LAMMPS data file from restart file: timestep = 0, procs = 1

100 atoms
100 bonds
100 angles

4 atom types
1 bond types
1 angle types

-80 80 xlo xhi 
-80 80 ylo yhi 
-80 80 zlo zhi 

Masses 

 1 1 
 2 1 
 3 1 
 4 1 

Atoms 

46 1 1 2.62236 0 -0.772542 0 0 0 
47 1 1 2.57854 0 -0.621725 0 0 0 
48 1 1 2.54428 0 -0.468453 0 0 0 
49 1 1 2.51971 0 -0.313333 0 0 0 
50 1 1 2.50493 0 -0.156976 0 0 0 
51 1 1 2.5 0 -3.06152e-16 0 0 0 
52 1 1 2.50493 0 0.156976 0 0 0 
53 1 1 2.51971 0 0.313333 0 0 0 
54 1 1 2.54428 0 0.468453 0 0 0 
55 1 1 2.57854 0 0.621725 0 0 0 
56 1 1 2.62236 0 0.772542 0 0 0 
57 1 1 2.67556 0 0.920311 0 0 0 
58 1 1 2.73793 0 1.06445 0 0 0 
59 1 1 2.80923 0 1.20438 0 0 0 
60 1 1 2.88918 0 1.33957 0 0 0 
61 1 1 2.97746 0 1.46946 0 0 0 
62 1 1 3.07372 0 1.59356 0 0 0 
63 1 1 3.17758 0 1.71137 0 0 0 
64 1 1 3.28863 0 1.82242 0 0 0 
65 1 1 3.40644 0 1.92628 0 0 0 
66 1 1 3.53054 0 2.02254 0 0 0 
67 1 1 3.66043 0 2.11082 0 0 0 
68 1 1 3.79562 0 2.19077 0 0 0 
69 1 1 3.93555 0 2.26207 0 0 0 
70 1 1 4.07969 0 2.32444 0 0 0 
71 1 1 4.22746 0 2.37764 0 0 0 
72 1 1 4.37828 0 2.42146 0 0 0 
73 1 1 4.53155 0 2.45572 0 0 0 
74 1 1 4.68667 0 2.48029 0 0 0 
75 1 1 4.84302 0 2.49507 0 0 0 
76 1 1 5 0 2.5 0 0 0 
77 1 1 5.15698 0 2.49507 0 0 0 
78 1 1 5.31333 0 2.48029 0 0 0 
79 1 1 5.46845 0 2.45572 0 0 0 
80 1 1 5.62172 0 2.42146 0 0 0 
81 1 1 5.77254 0 2.37764 0 0 0 
82 1 1 5.92031 0 2.32444 0 0 0 
83 1 1 6.06445 0 2.26207 0 0 0 
84 1 1 6.20438 0 2.19077 0 0 0 
85 1 1 6.33957 0 2.11082 0 0 0 
86 1 1 6.46946 0 2.02254 0 0 0 
87 1 1 6.59356 0 1.92628 0 0 0 
88 1 1 6.71137 0 1.82242 0 0 0 
89 1 1 6.82242 0 1.71137 0 0 0 
90 1 1 6.92628 0 1.59356 0 0 0 
91 1 1 7.02254 0 1.46946 0 0 0 
92 1 1 7.11082 0 1.33957 0 0 0 
93 1 1 7.19077 0 1.20438 0 0 0 
94 1 1 7.26207 0 1.06445 0 0 0 
95 1 1 7.32444 0 0.920311 0 0 0 
96 1 1 7.37764 0 0.772542 0 0 0 
97 1 1 7.42146 0 0.621725 0 0 0 
98 1 1 7.45572 0 0.468453 0 0 0 
99 1 1 7.48029 0 0.313333 0 0 0 
100 1 1 7.49507 0 0.156976 0 0 0 
Bonds

1 1 1 2
2 1 2 3
3 1 3 4
4 1 4 5
5 1 5 6
6 1 6 7
7 1 7 8
8 1 8 9
9 1 9 10
10 1 10 11
11 1 11 12
12 1 12 13
13 1 13 14
14 1 14 15
15 1 15 16
16 1 16 17
17 1 17 18
18 1 18 19
19 1 19 20
20 1 20 21
21 1 21 22
22 1 22 23
23 1 23 24
24 1 24 25
25 1 25 26
26 1 26 27
27 1 27 28
28 1 28 29
29 1 29 30
30 1 30 31
31 1 31 32
32 1 32 33
33 1 33 34
34 1 34 35
35 1 35 36
36 1 36 37
37 1 37 38
38 1 38 39
39 1 39 40
40 1 40 41
41 1 41 42
42 1 42 43
43 1 43 44
44 1 44 45
45 1 45 46
46 1 46 47
47 1 47 48
48 1 48 49
49 1 49 50
50 1 50 51
51 1 51 52
52 1 52 53
53 1 53 54
54 1 54 55
55 1 55 56
56 1 56 57
57 1 57 58
58 1 58 59
59 1 59 60
60 1 60 61
61 1 61 62
62 1 62 63
63 1 63 64
64 1 64 65
65 1 65 66
66 1 66 67
67 1 67 68
68 1 68 69
69 1 69 70
70 1 70 71
71 1 71 72
72 1 72 73
73 1 73 74
74 1 74 75
75 1 75 76
76 1 76 77
77 1 77 78
78 1 78 79
79 1 79 80
80 1 80 81
81 1 81 82
82 1 82 83
83 1 83 84
84 1 84 85
85 1 85 86
86 1 86 87
87 1 87 88
88 1 88 89
89 1 89 90
90 1 90 91
91 1 91 92
92 1 92 93
93 1 93 94
94 1 94 95
95 1 95 96
96 1 96 97
97 1 97 98
98 1 98 99
99 1 99 100
100 1 100 1

Angles

1 1 1 2 3
2 1 2 3 4
3 1 3 4 5
4 1 4 5 6
5 1 5 6 7
6 1 6 7 8
7 1 7 8 9
8 1 8 9 10
9 1 9 10 11
10 1 10 11 12
11 1 11 12 13
12 1 12 13 14
13 1 13 14 15
14 1 14 15 16
15 1 15 16 17
16 1 16 17 18
17 1 17 18 19
18 1 18 19 20
19 1 19 20 21
20 1 20 21 22
21 1 21 22 23
22 1 22 23 24
23 1 23 24 25
24 1 24 25 26
25 1 25 26 27
26 1 26 27 28
27 1 27 28 29
28 1 28 29 30
29 1 29 30 31
30 1 30 31 32
31 1 31 32 33
32 1 32 33 34
33 1 33 34 35
34 1 34 35 36
35 1 35 36 37
36 1 36 37 38
37 1 37 38 39
38 1 38 39 40
39 1 39 40 41
40 1 40 41 42
41 1 41 42 43
42 1 42 43 44
43 1 43 44 45
44 1 44 45 46
45 1 45 46 47
46 1 46 47 48
47 1 47 48 49
48 1 48 49 50
49 1 49 50 51
50 1 50 51 52
51 1 51 52 53
52 1 52 53 54
53 1 53 54 55
54 1 54 55 56
55 1 55 56 57
56 1 56 57 58
57 1 57 58 59
58 1 58 59 60
59 1 59 60 61
60 1 60 61 62
61 1 61 62 63
62 1 62 63 64
63 1 63 64 65
64 1 64 65 66
65 1 65 66 67
66 1 66 67 68
67 1 67 68 69
68 1 68 69 70
69 1 69 70 71
70 1 70 71 72
71 1 71 72 73
72 1 72 73 74
73 1 73 74 75
74 1 74 75 76
75 1 75 76 77
76 1 76 77 78
77 1 77 78 79
78 1 78 79 80
79 1 79 80 81
80 1 80 81 82
81 1 81 82 83
82 1 82 83 84
83 1 83 84 85
84 1 84 85 86
85 1 85 86 87
86 1 86 87 88
87 1 87 88 89
88 1 88 89 90
89 1 89 90 91
90 1 90 91 92
91 1 91 92 93
92 1 92 93 94
93 1 93 94 95
94 1 94 95 96
95 1 95 96 97
96 1 96 97 98
97 1 97 98 99
98 1 98 99 100
99 1 99 100 1
100 1 100 1 2
